Timestamp,geo:lat,geo:long,Value
2014-08-06T20:17:09.339+0530,77.57639861048385,13.009361218637139,62.601892094143864
2014-08-06T20:17:10.306+0530,77.57640322822206,13.009369925977827,62.28264062973572
2014-08-06T20:17:10.792+0530,77.57640601070018,13.009376158294021,62.23305277148314
2014-08-06T20:17:11.303+0530,77.57640601070018,13.009376158294021,60.76095690703876
2014-08-06T20:17:11.826+0530,77.57640837526075,13.009384442300698,63.881420879391285
2014-08-06T20:17:12.769+0530,77.57640985144258,13.009388418156492,74.19016800007532
2014-08-06T20:17:13.280+0530,77.57640985144258,13.009388418156492,76.24209105345422
2014-08-06T20:17:13.971+0530,77.57640985144258,13.009388418156492,64.49495937590109
2014-08-06T20:17:14.955+0530,77.57641604886031,13.009398444562946,78.5921111555187
2014-08-06T20:17:15.479+0530,77.57641604886031,13.009398444562946,62.96711415016062
2014-08-06T20:17:16.450+0530,77.57642595366129,13.009398354500773,71.39489857219996
2014-08-06T20:17:16.964+0530,77.57642595366129,13.009398354500773,78.02351688988537
2014-08-06T20:17:17.937+0530,77.57643112701685,13.009391307580325,86.11488950499837
2014-08-06T20:17:18.475+0530,77.57643112701685,13.009391307580325,67.7142137313179
2014-08-06T20:17:19.421+0530,77.57643201124017,13.00938890201783,67.9670728550251
2014-08-06T20:17:19.938+0530,77.57643089178329,13.009390909313598,68.4792536337049
2014-08-06T20:17:20.927+0530,77.57643079359343,13.009395483123916,65.24046297512785
2014-08-06T20:17:21.463+0530,77.57643079359343,13.009395483123916,64.88925512104598
2014-08-06T20:17:22.430+0530,77.57643198408535,13.009398016592534,79.99168072988805
2014-08-06T20:17:22.943+0530,77.57643358973756,13.00940263332571,64.82833199531814
2014-08-06T20:17:23.892+0530,77.57643616482584,13.009406199560884,82.55170641888503
2014-08-06T20:17:24.479+0530,77.57643616482584,13.009406199560884,84.42505633356014
2014-08-06T20:17:25.416+0530,77.5764431829405,13.009409917275484,80.6510931893304
2014-08-06T20:17:25.951+0530,77.5764456868956,13.009408511810282,72.06857272897383
2014-08-06T20:17:26.895+0530,77.57644475015049,13.009407786440203,73.3655092046137
2014-08-06T20:17:27.450+0530,77.57644475015049,13.009407786440203,75.12020560679191
2014-08-06T20:17:28.394+0530,77.57644353382123,13.009407258752262,80.84979067276964
2014-08-06T20:17:28.943+0530,77.57644157124402,13.009401528038188,84.2568855007782
2014-08-06T20:17:29.890+0530,77.57644259181708,13.00939474617677,84.34836593312767
2014-08-06T20:17:30.446+0530,77.57644259181708,13.00939474617677,73.76055616113771
2014-08-06T20:17:31.396+0530,77.57644511509653,13.009386576051572,70.77172591140788
2014-08-06T20:17:31.933+0530,77.57644589892699,13.009385562117343,72.0881191951112
2014-08-06T20:17:32.890+0530,77.57644607957218,13.009385349595979,83.45929949836496
2014-08-06T20:17:33.435+0530,77.57644607957218,13.009385349595979,81.24416485634896
2014-08-06T20:17:34.406+0530,77.57644668021715,13.009385537808207,92.2015400758289
2014-08-06T20:17:34.931+0530,77.57644870755622,13.009384031279383,80.9407280715198
2014-08-06T20:17:35.915+0530,77.57645362286293,13.009385818567393,76.41007371585674
2014-08-06T20:17:36.414+0530,77.57645362286293,13.009385818567393,78.02259487386411
2014-08-06T20:17:37.392+0530,77.57645907341403,13.00938616783686,78.8731222781065
2014-08-06T20:17:37.911+0530,77.57648004252383,13.00938683613391,76.22262135383157
2014-08-06T20:17:38.873+0530,77.57649798440968,13.009384343318024,76.8229893161512
2014-08-06T20:17:39.396+0530,77.57649798440968,13.009384343318024,73.5753986043249
2014-08-06T20:17:40.374+0530,77.57653519567828,13.009388014089561,70.46342752849435
2014-08-06T20:17:40.878+0530,77.57656550375943,13.009391636177845,71.51182422275248
2014-08-06T20:17:41.848+0530,77.57659814262999,13.00939673225742,72.81467613900276
2014-08-06T20:17:42.409+0530,77.57659814262999,13.00939673225742,85.46524881522409
2014-08-06T20:17:43.373+0530,77.57662630184338,13.009401470829596,89.34102413724406
2014-08-06T20:17:43.889+0530,77.57667564319121,13.00939758039602,90.6953495051393
2014-08-06T20:17:44.873+0530,77.57674434646964,13.009394423221224,88.27833697125773
2014-08-06T20:17:45.426+0530,77.57674434646964,13.009394423221224,86.75191507154946
2014-08-06T20:17:46.352+0530,77.57681021101708,13.009391782599076,91.41004671287803
2014-08-06T20:17:46.908+0530,77.57688482068197,13.009392422626382,90.805959798008
2014-08-06T20:17:47.872+0530,77.57697090274644,13.009388235688057,90.19737885315695
2014-08-06T20:17:48.443+0530,77.57697090274644,13.009388235688057,88.45638292309367
2014-08-06T20:17:49.377+0530,77.5770573276609,13.009379568654373,91.25868077672087
2014-08-06T20:17:49.919+0530,77.57714747840288,13.009370466517012,91.36884235166998
2014-08-06T20:17:50.864+0530,77.57723448802935,13.009361837097053,91.95487507884366
2014-08-06T20:17:51.881+0530,77.57731068429236,13.009351460082408,91.79534118859445
2014-08-06T20:17:52.451+0530,77.57731068429236,13.009351460082408,91.06452676220059
2014-08-06T20:17:53.422+0530,77.57738295085667,13.009339709683186,90.41621083299741
2014-08-06T20:17:53.929+0530,77.5774505804235,13.00933377435693,91.59949305086522
2014-08-06T20:17:54.895+0530,77.57751873890477,13.009327782111184,91.35290336269398
2014-08-06T20:17:55.461+0530,77.57751873890477,13.009327782111184,89.76051084311874
2014-08-06T20:17:56.423+0530,77.57758739051732,13.00932797041041,89.74527543340274
2014-08-06T20:17:56.948+0530,77.57766028883417,13.00933017561008,91.68808494165393
2014-08-06T20:17:57.892+0530,77.57773219921475,13.009332028643149,91.77902842973536
